,Carcinoma_AGSCC_2_10_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_11_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_12_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_13_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_14_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_15_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_16_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_17_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_18_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_19_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_20_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_21_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_22_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_23_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_24_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_25_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_26_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_27_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_28_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_29_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_30_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_31_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_32_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_33_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_34_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_35_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_36_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_37_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_38_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_39_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_3_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_40_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_4_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_5_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_6_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_7_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_no_tumorales.csv
Dysplasia-Stroma_FAAGSCC_13_8_tumorales_no_tumorales.csv,4945.9778159989855,4333.754355119736,4413.60401501844,4556.883471134975,4611.280427603757,4943.7325543144325,4781.312555128882,5283.756270856961,4583.881285983104,4496.253439830191,2261.034060767321,4336.016778171206,4874.558793678603,4843.050965324352,4870.740488771716,5208.381331941992,4996.980877021517,4446.435553839415,4238.324598706273,4619.468851856841,4251.517092923588,2304.2320575250938,4716.925342828239,4504.995625546456,5004.440866825842,3996.9964417535866,3965.4201931594584,3568.9462224295585,4615.408462607563,4536.948023898553,4116.579651790576,3548.1685881499934,2863.0338612323058,5081.9165038053015,4563.9643674142135,4546.744395987899,4916.678990676885,4583.649362328479,4729.865189986186,4741.759158635136,4684.574262260865,4511.992598699126,3831.9567825869085,3050.365852520537,3146.360388048724,2086.183610512721,1595.301841387733,3487.695326548865,1847.6534509623264,1461.253255826651,1364.9740893408994,2181.12375200688,1702.781997275309,3098.8830922543766,2271.990960181889,2026.5461098932954,2320.7872836818983,3832.8306688502134,2309.4046356532654,2440.950904411783,0.0,2281.5622646082807,1827.0944055366595,2068.9021841124218,3274.7204668583922,2953.1673612481477,3021.3254295469624,4227.863051856793,3784.9874180274364,2385.701708452851,1915.2615744373952,2351.6184604153395,2118.438487512045,1974.8913601105185,1987.3811415448058,2963.652609255427,2835.2978466422455,3030.090581573127,2771.031624020498,2825.867740499883,3910.824130016751,2554.0874159547593,2607.811006972078,4249.893163078243,5423.538631331153,2112.779885388254,7539.452838780709,2882.8245650490103,6545.698966717642,5464.253035984895,4681.904463629528,4619.546384530017,3944.142591466226,5273.732057414603,4860.160832847062,2843.881850430277,3410.866725736598,3524.364273100933,2881.4402617138658
Dysplasia_FAAGSCC_13_1_tumorales_no_tumorales.csv,4253.949339718464,3660.3615501081704,3445.6594518761854,3937.645550620654,3750.504054860944,4109.022116974494,4188.002763060146,4689.1734242600005,3810.441406648489,3983.133136154076,1991.8110970373732,3359.7442111910996,3894.769636141476,4014.3807799912943,4085.3632871771442,4918.225576647964,4784.753215702429,3409.683738994015,3208.3544232780127,3855.8633419800676,3484.2546869549956,1838.762202961537,3990.909384539405,3974.7940994536916,4833.02235212927,3007.0864073496214,3018.9156184622652,2329.0044525385197,3759.612961343866,3989.4836428126246,3715.9505301999675,2598.0119104949345,1862.5526283159973,4778.4544934043415,3994.3669961075548,4059.5393721590654,4467.4744251413085,4126.958788915605,4178.944056337058,4028.4831053892317,4306.497062369073,4171.429211844855,3938.642168504685,2188.5426344250955,2993.3450162650306,2228.8098173210465,2261.0766307995445,2603.069173166642,1611.325771834487,1633.753529309353,1649.05117113976,2907.214051559084,2465.7106991212218,2768.2675739271212,2933.369251354055,2715.5700228086243,3312.2915345641463,3865.932257870341,2946.085952078828,2214.685233405893,2281.5622646082807,0.0,1433.256323724744,1746.113111728669,2639.1512838087356,3710.311826366659,3740.2043569247076,5387.897524805162,5129.061866523563,3279.37155520851,2568.3342890705107,3045.254818236962,2447.689470928759,3112.7613418911997,3434.941752578448,4301.851608275882,3424.5090967642764,3682.493597488138,3284.9860630675544,3674.634083998392,5124.9215410754705,3142.53298405053,3254.204965723434,5472.113576572819,6492.786393555293,2905.741315520013,8712.664914905867,4079.101174875932,7686.136208978542,6329.453629521696,5803.186856967623,5874.428163579008,5211.269168380068,6228.574033886951,6062.733628221925,4207.130936303064,3997.947378128951,4115.244951248849,3387.758370674392
Dysplasia_FAAGSCC_13_2_tumorales_no_tumorales.csv,4707.242025527166,4131.125151865768,3967.497020555645,4417.056315817724,4240.835848396477,4606.163853540172,4640.444973395084,5141.3477568301,4278.8530111491955,4365.9433454735245,2317.9330524199986,3887.474134692824,4436.027502268485,4520.5242430819735,4607.338248234727,5275.064494586497,5076.686912214119,3939.4966994468105,3745.819648068144,4343.873032591708,3924.4464876249745,2162.868104793315,4459.781556757201,4393.909875605651,5143.9856472377305,3537.275334723367,3574.815288629705,2917.142887815665,4268.777921402898,4391.852384819649,4092.0525204110613,3177.172863450701,2187.2126406823936,5116.909498835967,4424.155310963819,4457.076801094012,4882.951282939941,4555.101353456729,4576.069914160057,4499.945194659393,4682.011551654278,4525.696541252812,4114.464541689848,2584.4938630521124,3279.4069145943754,2305.3807023959516,2079.6182404926817,3076.2597173474896,1798.7846019989415,1416.6090151261212,1568.9242456575987,2984.435226207539,2520.5286331839193,3167.9462862048604,3039.5369489694435,2736.66322518381,3338.5779547431994,4168.876149223698,3092.859247826282,2498.8129915894997,1827.0944055366595,1433.256323724744,0.0,1823.5784360093448,3040.5942964598235,3871.531902060567,3772.9102556480925,5417.598179857195,5072.358600409903,3383.0178761448806,2587.5273422408236,3066.4122244031573,2520.7480421249834,3043.4549361578224,3288.849886176482,4095.2387288390537,3574.8487617514193,3796.4618279135148,3368.46258836558,3839.449502713885,5200.159986331826,3325.387986740392,3402.6840151794845,5473.505254683314,6688.075955457955,2873.7453801039096,8842.061455164729,4098.91979302542,7845.468188833339,6563.603662962171,5837.874871692512,5951.177042339311,5276.075593543104,6479.294842042008,6208.434911976855,4147.905206859357,4087.1147870723526,4181.91076003161,3523.4835151341945
Dysplasia_FAAGSCC_13_3_tumorales_no_tumorales.csv,3378.389226507891,2740.0790837966683,2723.9893789549756,3050.3091542769357,2978.139842152688,3310.119787725837,3226.9868778128443,3746.989152736957,2984.8047267201073,2949.35773863555,1491.46183353927,2718.2132876472992,3226.1706184969894,3226.412665210979,3310.5108554305248,3804.643649142753,3617.3986328493797,2663.1861611509316,2534.5668695721747,3036.903402770486,2611.917360002833,1181.632742030979,3130.816038668442,2986.6898832609286,3671.022607229365,2329.0027766671064,2386.3576252809144,1818.4789903495305,2966.272856078045,2940.3290389189247,2699.5601866376837,2005.2829293648574,1249.3324252213708,3648.2216747033294,3018.2219854541286,3029.8289599187406,3489.2641382289194,3154.4197753656067,3182.155451467728,3154.382516731621,3208.4173382360323,3035.751713979959,2695.124167819379,1319.0128540800922,1891.4241964808414,1188.2049828017884,1479.5597477455917,1852.8244574991218,976.369845631813,1390.3265219372547,1405.3434166317345,2032.2152798160423,1659.01629309722,1832.4608775367674,2042.1403411822994,1826.9037516024266,2369.6865581214547,2807.3860476416176,2075.7587281973115,1334.230049541983,2068.9021841124218,1746.113111728669,1823.5784360093448,0.0,1737.0378529494787,2894.6497743543605,2755.070959260037,4744.195111461479,4502.128677230296,2496.1147180742205,1632.8893480926035,2094.543585555056,1370.2751824601733,2444.8515431269307,2857.799975894445,3812.790995326104,2512.2633710007135,2794.476405762807,2249.3654680270233,2905.2632905497235,4330.420301847188,2219.754656976647,2310.2776664042267,4829.978500924822,5775.873457769617,1723.472813824977,7920.911190958485,3419.147850770383,6932.108962603422,5559.390462044074,4909.696274802585,5099.611538022635,4444.685829124088,5506.332949675825,5252.229025396007,3564.3436290988384,2983.234487163804,3069.711281423363,2370.592548537736
Dysplasia_FAAGSCC_13_4_tumorales_no_tumorales.csv,1994.5016734561489,1479.0405110246895,1502.2087905424835,1734.499802391357,1641.005829080974,1969.6291533968915,1824.6934490981976,2343.125276623554,1647.222358909965,1673.8228821845373,1738.297761714899,1707.964252496981,1982.1336902293274,1960.1827544454147,1902.5685466932046,2495.733518493418,2416.9626839503435,1541.442963398281,1461.158628664151,1689.8507243891065,1347.188982899118,1575.3045838928458,1751.5017700834871,1677.256316596021,2475.578319360352,1163.1284783502413,1111.3508900124957,1442.1227158265756,1803.1880674898746,1611.2272298873206,1525.6022870510772,1123.8512548174142,1417.412858982852,2381.10164519565,1642.889389898585,1710.9864566958784,2110.581125753492,1756.6031155134222,1861.5327906593373,1755.827985999048,1890.9171841239727,1779.9068520858937,2088.4681701503746,1045.5870581458887,1281.1537747169925,1793.7981459480036,2688.478635967254,1032.5507968741028,1910.5005026226256,2706.602423453196,2750.0024388877555,2634.0558243237856,2465.718062751939,1273.2992167629368,2632.6633479852794,2569.0426314214665,2839.5207321001712,2033.3096971347723,2906.000880147464,1424.6049080667842,3274.7204668583922,2639.1512838087356,3040.5942964598235,1737.0378529494787,0.0,3263.2975651399242,3088.337453280591,5452.458678816996,5313.359310280567,3220.0127423395534,2525.7096983018505,2645.3819971143585,1942.4108753867527,3411.071167826342,3791.0370843221353,4859.273065127263,2831.933745709657,3133.01904279137,2575.958149753994,3469.397106359678,4994.100734875101,2614.033458659352,2700.207354955631,5657.788765734936,6177.395590850054,2387.3183220209417,8337.512296019226,4336.154532277517,7373.320229899714,5950.934192211621,5452.3076844233965,5766.559599575591,5019.324433368131,5808.986842517082,5739.006861158915,4393.879422209571,3176.9686023346135,3235.727470996512,2615.492193201666
Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_no_tumorales.csv,4118.745593306035,3645.7967733733653,4142.575326078496,3721.935800484446,4029.0398375779514,4241.716460717991,3884.9012455550164,4196.841998140994,3955.8176914564674,3693.8595481508355,3115.808732633749,3997.843943602808,4331.670574031987,4171.652058790805,4038.232303146459,3846.027893045247,3766.5708795780674,4193.978874536564,4051.518201494855,3989.1183549107936,3901.20477748443,3091.0003835175016,3941.6868292100194,3616.9647559654986,3634.284139618973,3807.7318901532217,3690.2475382371,3803.8357848391533,4098.98835983404,3823.979230060978,3428.3977405997375,3553.2350224769352,3545.79185944461,3825.074789481195,3692.9133159220337,3677.7036068531393,4002.6604374412136,3504.79916903383,3832.3013223092344,3945.38711267051,3577.2682005285483,3437.7568725879623,2155.0335965984227,3290.135726000286,2375.930646479156,2409.2816295362936,2524.7040010860283,3307.7431912004145,2881.240188479614,3147.6210196182483,2840.9222437373473,1922.1772121092822,2035.3750169193377,2463.347467009584,1312.176542218344,1964.4598645931915,1228.4540073283154,2356.9222575683725,2173.5926251182727,2641.917036757862,2953.1673612481477,3710.311826366659,3871.531902060567,2894.6497743543605,3263.2975651399242,0.0,541.820171661763,2666.309936090007,2500.244444277511,1860.9616982320356,1628.9067837187924,1135.511450168174,1843.1287119251256,1402.250316335592,2088.869571645462,2693.208815245879,595.2624925671021,486.94816225388183,906.4354204792849,1839.8883111888185,2815.7570169103537,1226.7132116283783,2014.8365805081478,3273.7895606371244,3091.581501255622,1769.8245832736316,5305.915889716815,2475.423625465303,4354.279803774298,3132.110879989517,2804.8704622040045,3088.5086456568706,2522.437883711339,2946.659591088198,3002.2745009447676,1886.363488433616,799.9499746196858,926.8456895243638,874.4228850975952
Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_no_tumorales.csv,3945.448309361595,3499.853341045994,3963.8235682218115,3642.7809747430415,3858.3130531604506,4075.868676948285,3716.0141728123413,4026.429647526355,3778.7757862875224,3519.169012700193,3201.6463844385485,3859.860147873252,4166.790597281247,3994.9927008972,3869.236821030972,3675.8143353387954,3597.0755873071225,4012.917915468438,3867.5870430489044,3823.4181253118722,3730.2136027588936,3064.7058843409054,3785.501417504379,3446.293626022304,3462.0218183301754,3633.637684245403,3536.879606281215,3718.5766304377917,3924.4989104498345,3651.8612189615374,3230.8781851426247,3494.631571364938,3429.4444009114522,3646.513411359885,3534.905478634418,3486.1596060158395,3832.2659771857043,3357.0176223613576,3648.280228325962,3780.417311241156,3397.6489240808864,3262.2012590426875,1988.9626579955557,3102.955548126928,2241.2700425310068,2384.7511815162898,2483.3212303698333,3129.0591163032536,2879.5834666425244,3087.6801586718498,2800.3095775707116,2120.7087142252526,2143.007116732052,2486.0959560792444,1354.5322149770252,2016.9706392030823,1192.884243901152,2405.885204128424,2352.2943284018706,2672.0257228458677,3021.3254295469624,3740.2043569247076,3772.9102556480925,2755.070959260037,3088.337453280591,541.820171661763,0.0,2905.222922108923,2691.938699171193,2076.9400302749405,1627.3218522513116,1081.4371767540672,1690.4281500307184,1576.7491931844343,2237.0174833470824,2911.960669833775,569.2186409066994,441.64584439806424,748.7362631106694,2100.722773076921,3044.4692289922837,1344.4384067594556,2199.751925715907,3482.050890301118,3269.578742988351,1740.470169841365,5452.889166438525,2665.175637481472,4494.691739066891,3302.5759951866535,2964.771648618701,3319.491168022473,2740.0794210710856,3098.8392450106235,3208.673731249405,2108.1148057373653,590.4085542772718,661.1811743791895,815.2663023926814
Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,6465.980940306832,5882.323355749567,6415.452049313978,5983.557435166494,6346.978657329449,6580.952414075919,6268.214119103128,6600.245040053428,6264.986423215346,6011.347023227712,4600.447000384187,6216.048993897366,6663.208639224843,6474.294968805202,6408.5259134561675,6277.7731909471695,6146.406585065844,6457.839234976867,6278.471641947565,6307.065030890499,6159.404715781223,4883.859960773707,6289.340142580801,5958.75085053005,6008.575792523795,6047.713763123936,5906.342354100335,5917.859044354808,6394.555019577477,6146.661429579373,5656.593387325409,5600.514549013816,5521.19933672561,6199.197319756518,6032.936791246988,5966.706556193567,6370.805757515873,5884.502335154064,6142.8934657346845,6295.1197018900675,5941.033456406994,5786.836259141639,4578.522830740423,5444.676830414443,4600.323426160868,4129.254241224603,3939.7459317459793,5574.1977697108905,4619.990520004176,4621.911706338627,4363.016463067549,3091.1068454845326,3385.257104085909,4506.5557319612935,3137.8797965703197,3451.1469505456803,3080.326632550289,4540.968393863119,3286.3931806302244,4533.538267456298,4227.863051856793,5387.897524805162,5417.598179857195,4744.195111461479,5452.458678816996,2666.309936090007,2905.222922108923,0.0,1427.8184974428766,2601.6205752677774,3353.859964434482,3071.125880145367,3789.5830026489643,2670.623975920667,2785.312824584391,2526.1665696789023,2898.002220168353,2832.4272912003116,3116.8805321943314,2441.1850643274183,1611.258678220105,3094.1426863963425,3135.586713956736,1409.3145070182816,3330.585238301435,3626.6958210335088,4918.694162780938,1978.3749913426996,4747.560593443787,4288.767203883326,3698.1596562247732,2420.2863701066003,2318.6340630785235,3934.314642106553,3061.856900722156,1812.0091516278917,3184.0101730250294,3369.5859143542652,3236.6204703767125
Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,6411.938647579098,5815.045961326256,6327.468867495786,5940.277563647677,6280.97068506347,6509.041888669274,6187.303650112921,6533.0448497300395,6196.223356131415,5934.368938348297,4363.585022706461,6145.283560400218,6590.180231774652,6405.7703280092255,6345.218530036379,6202.6839974777595,6075.0088549459315,6357.533324294402,6184.589101328739,6229.020507984544,6071.567036734977,4609.236033387521,6218.508466889455,5884.328039485754,5943.933863690769,5952.911319501795,5808.986004346821,5761.434713836256,6302.591955448981,6067.541618537296,5581.069083861163,5510.974618036707,5309.93587650826,6142.227637081929,5966.244662108426,5909.110976915419,6306.946546478045,5824.110463258353,6084.726778524027,6224.831525739733,5881.539474430622,5731.524961509828,4509.50741458904,5286.627372184782,4496.528846083761,3937.9831309853116,3594.5254279846185,5454.074909628113,4333.281920124854,4279.487886729492,4000.1647209745774,2979.026676401261,3118.7682901890503,4418.916571509349,2988.347929018357,3159.3682351641182,2851.082574770035,4480.448918907982,3102.814935132771,4345.7353853324175,3784.9874180274364,5129.061866523563,5072.358600409903,4502.128677230296,5313.359310280567,2500.244444277511,2691.938699171193,1427.8184974428766,0.0,2409.121244826354,3124.3303206670134,2887.717501398486,3609.8777269816596,2288.1476787273687,2237.9057078581477,1907.3592217293137,2785.923562588017,2698.8499612529795,3033.1405163866766,2299.165546822821,1858.7538845395893,2996.248461396866,3052.8564279784596,1672.0327660557941,3588.2481788257314,3387.4260114011227,5312.440939178845,1840.651152037517,4861.198264348104,4337.22932153757,3703.5854865919678,2730.4932402439995,2431.543682586023,4068.5611632598525,3293.490415012551,1421.7290865963632,3036.4096302999324,3214.3392883903803,3098.5693895609256
Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_no_tumorales.csv,4442.294595851395,3803.9885653125166,4251.938075132811,3923.379090775612,4273.237653005848,4532.351166712873,4229.178033645989,4653.8525200755685,4188.354975952924,3946.93163409092,2423.397546499605,4084.7951811762696,4573.836839880076,4395.730752848291,4395.560271272409,4414.90021706025,4227.242572352916,4270.048053816323,4101.51731828021,4236.3223328104805,4004.2821861736525,2603.5719374785963,4252.217355048116,3937.7113999537673,4156.908336825052,3857.232512151231,3747.3989990511277,3693.9502895877145,4275.071241346785,4044.921925611511,3579.7246583453916,3404.0455836083916,3236.8517698904084,4318.236503266214,3986.9190585820506,3938.709298037475,4381.006404587967,3928.1326670113804,4142.157445909419,4249.254618026156,3983.7296454086336,3804.91781581245,2872.583439983655,3177.271451844452,2537.9739077720715,1959.74063162635,1868.4233442623836,3388.824201975442,2418.423360715967,2505.4522755915877,2322.1266992819915,1323.0369195830708,1344.6536555886887,2470.547474634438,1333.3603999364093,1437.1476927501203,1559.491433450786,2792.8525571938158,1664.2014738821715,2304.4583172090393,2385.701708452851,3279.37155520851,3383.0178761448806,2496.1147180742205,3220.0127423395534,1860.9616982320356,2076.9400302749405,2601.6205752677774,2409.121244826354,0.0,1333.7286361271458,1497.318389401207,1685.2137328570202,1381.0599743560456,1525.0286189707283,2118.7569310765107,1882.3718757382765,1992.8299895622206,1819.871794136325,1402.233906101338,2348.867034726676,1413.0818717561076,1495.4648913082478,2786.6576240990285,4020.4986363984713,1642.4693501433976,6037.4681128871025,1696.224168898045,5143.994416702828,4285.886512079975,3522.0026575026995,3082.082830496737,2533.573903502123,4067.1180498808294,3519.96642926698,1635.6928936093175,2455.4905243509525,2604.6417130196305,1860.927282711006
Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_no_tumorales.csv,3863.011184273692,3210.3207347827943,3533.25625404504,3344.7966837632875,3634.314987475982,3908.714295775042,3657.8916739075917,4131.512965281131,3569.1057302484687,3354.249110084171,2081.435746990072,3396.4025644787826,3918.6787419114576,3773.7218646294978,3831.5302559225524,3913.6487745311065,3717.294022050984,3521.239999666428,3351.9120033679465,3606.8538694394438,3291.1375404590667,1893.5396614526028,3649.548425582161,3358.1367349573907,3675.4468182232827,3142.1353294232117,3131.0434520409367,2942.575896943051,3600.6573881222535,3414.726215963585,3002.428390020398,2701.60511410261,2412.430015749281,3807.9950834773085,3415.4840664548237,3363.6406998091556,3821.448623116229,3419.609941438279,3554.824340109576,3653.689799979689,3427.1677414484393,3240.865626561696,2406.1107374249905,2365.323034087564,2010.4746293904661,1276.8815483233889,1308.7821121969819,2644.7538577116547,1662.2775904523032,1867.8942118796276,1669.0696861852473,1272.2786010118107,1137.1689074885492,1985.7060287446252,910.8835001546947,1074.778892767136,1200.3399260083595,2479.632368588016,1319.1606021405805,1668.1875597616827,1915.2615744373952,2568.3342890705107,2587.5273422408236,1632.8893480926035,2525.7096983018505,1628.9067837187924,1627.3218522513116,3353.859964434482,3124.3303206670134,1333.7286361271458,0.0,1025.345857525204,946.2496494850183,1244.7087278639628,1683.1665254035274,2593.709873793799,1429.9325122928392,1591.4777916148175,1273.121135517651,1679.7694728845279,2994.1945505480426,1214.9858456964294,1538.3075151054165,3480.286516911451,4383.372512403849,1083.4465889053683,6526.604099961157,2189.3334137426855,5559.68051960758,4305.200914569999,3574.954754897429,3752.6080189911354,3043.5601490316476,4177.554835392547,3892.6467431779365,2206.562974187209,1976.3925029870848,2080.505950080886,1376.5915854098241
